Area Yr Era Seas Bio_all Bio_smry SpawnBio Recruit_0  SpawnBio_GP:1 SmryBio_SX:1_GP:1 SmryNum_SX:1_GP:1 sel(B):_1 dead(B):_1 retain(B):_1 sel(N):_1 dead(N):_1 retain(N):_1 obs_cat:_1 Hrate:_1 sel(B):_2 dead(B):_2 retain(B):_2 sel(N):_2 dead(N):_2 retain(N):_2 obs_cat:_2 Hrate:_2 sel(B):_3 dead(B):_3 retain(B):_3 sel(N):_3 dead(N):_3 retain(N):_3 obs_cat:_3 Hrate:_3 sel(B):_4 dead(B):_4 retain(B):_4 sel(N):_4 dead(N):_4 retain(N):_4 obs_cat:_4 Hrate:_4 sel(B):_5 dead(B):_5 retain(B):_5 sel(N):_5 dead(N):_5 retain(N):_5 obs_cat:_5 Hrate:_5 sel(B):_6 dead(B):_6 retain(B):_6 sel(N):_6 dead(N):_6 retain(N):_6 obs_cat:_6 Hrate:_6 sel(B):_7 dead(B):_7 retain(B):_7 sel(N):_7 dead(N):_7 retain(N):_7 obs_cat:_7 Hrate:_7 SSB_vir_LH
1 1887 VIRG 1 3960.21 3896.19 906.087 87.4525  906.087  3896.19  1432.97 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  906.087
1 1888 INIT 1 3960.21 3896.19 906.087 87.4525  906.087  3896.19  1432.97  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  906.087
1 1889 TIME 1 3960.2 3896.19 906.087 86.2391  906.087  3896.19  1432.97  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  906.087
1 1890 TIME 1 3960.19 3896.19 906.087 86.1998  906.087  3896.19  1432.97  0.02 0.02 0.02 0.00650548 0.00650548 0.00650548 0.02 5.31625e-006  0.07 0.07 0.07 0.0235762 0.0235762 0.0235762 0.07 1.83828e-005  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  906.087
1 1891 TIME 1 3960.07 3896.1 906.066 86.1595  906.066  3896.1  1432.94  0.03 0.03 0.03 0.00975821 0.00975821 0.00975821 0.03 7.97456e-006  0.13 0.13 0.13 0.0437843 0.0437843 0.0437843 0.13 3.41403e-005  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  906.066
1 1892 TIME 1 3959.85 3895.95 906.028 86.1178  906.028  3895.95  1432.89  0.05 0.05 0.05 0.0162636 0.0162636 0.0162636 0.05 1.32915e-005  0.2 0.2 0.2 0.06736 0.06736 0.06736 0.2 5.25256e-005  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  906.028
1 1893 TIME 1 3959.5 3895.71 905.97 86.072  905.97  3895.71  1432.81  0.06 0.06 0.06 0.0195161 0.0195161 0.0195161 0.06 1.59508e-005  0.26 0.26 0.26 0.087566 0.087566 0.087566 0.26 6.82877e-005  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  905.97
1 1894 TIME 1 3959.03 3895.4 905.895 86.0249  905.895  3895.4  1432.72  0.08 0.08 0.08 0.0260206 0.0260206 0.0260206 0.08 2.12695e-005  0.33 0.33 0.33 0.111136 0.111136 0.111136 0.33 8.66803e-005  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  905.895
1 1895 TIME 1 3958.4 3895 905.799 85.9763  905.799  3895  1432.59  0.09 0.09 0.09 0.0292716 0.0292716 0.0292716 0.09 2.39309e-005  0.39 0.39 0.39 0.131332 0.131332 0.131332 0.39 0.000102452  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  905.799
1 1896 TIME 1 3957.63 3894.55 905.687 85.9286  905.687  3894.55  1432.45  0.11 0.11 0.11 0.0357732 0.0357732 0.0357732 0.11 2.92529e-005  0.46 0.46 0.46 0.154886 0.154886 0.154886 0.46 0.000120859  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  905.687
1 1897 TIME 1 3956.7 3893.64 905.553 85.8798  905.553  3893.64  1431.44  0.12 0.12 0.12 0.0390205 0.0390205 0.0390205 0.12 3.19179e-005  0.52 0.52 0.52 0.175059 0.175059 0.175059 0.52 0.000136648  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  905.553
1 1898 TIME 1 3955.62 3892.59 905.4 85.8298  905.4  3892.59  1430.41  0.14 0.14 0.14 0.0455166 0.0455166 0.0455166 0.14 3.72455e-005  0.59 0.59 0.59 0.198584 0.198584 0.198584 0.59 0.000155078  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  905.4
1 1899 TIME 1 3954.36 3891.37 905.221 85.7788  905.221  3891.37  1429.37  0.16 0.16 0.16 0.0520089 0.0520089 0.0520089 0.16 4.25773e-005  0.66 0.66 0.66 0.222093 0.222093 0.222093 0.66 0.000173525  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  905.221
1 1900 TIME 1 3952.93 3889.98 905.011 85.7245  905.011  3889.98  1428.32  0.17 0.17 0.17 0.0552475 0.0552475 0.0552475 0.17 4.52524e-005  0.72 0.72 0.72 0.242222 0.242222 0.242222 0.72 0.000189362  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  905.011
1 1901 TIME 1 3951.36 3888.44 904.77 85.6699  904.77  3888.44  1427.26  0.19 0.19 0.19 0.0617328 0.0617328 0.0617328 0.19 5.05943e-005  0.79 0.79 0.79 0.265701 0.265701 0.265701 0.79 0.00020785  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  904.77
1 1902 TIME 1 3949.61 3886.73 904.49 85.6153  904.49  3886.73  1426.18  0.2 0.2 0.2 0.0649663 0.0649663 0.0649663 0.2 5.32789e-005  0.85 0.85 0.85 0.285806 0.285806 0.285806 0.85 0.000223731  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  904.49
1 1903 TIME 1 3947.72 3884.88 904.171 85.5553  904.171  3884.88  1425.09  0.22 0.22 0.22 0.0714459 0.0714459 0.0714459 0.22 5.86335e-005  0.92 0.92 0.92 0.309264 0.309264 0.309264 0.92 0.000242269  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  904.171
1 1904 TIME 1 3945.67 3882.86 903.807 85.4946  903.807  3882.86  1423.98  0.23 0.23 0.23 0.0746761 0.0746761 0.0746761 0.23 6.13296e-005  0.98 0.98 0.98 0.329354 0.329354 0.329354 0.98 0.000258203  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  903.807
1 1905 TIME 1 3943.48 3880.71 903.401 85.4342  903.401  3880.71  1422.87  0.25 0.25 0.25 0.0811519 0.0811519 0.0811519 0.25 6.66989e-005  1.05 1.05 1.05 0.3528 0.3528 0.3528 1.05 0.000276799  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  903.401
1 1906 TIME 1 3941.14 3878.41 902.949 85.3744  902.949  3878.41  1421.74  0.26 0.26 0.26 0.0843808 0.0843808 0.0843808 0.26 6.94078e-005  1.11 1.11 1.11 0.372884 0.372884 0.372884 1.11 0.000292791  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  902.949
1 1907 TIME 1 3938.67 3875.98 902.457 85.3191  902.457  3875.98  1420.6  0.28 0.28 0.28 0.0908548 0.0908548 0.0908548 0.28 7.47937e-005  1.18 1.18 1.18 0.396326 0.396326 0.396326 1.18 0.000311451  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  902.457
1 1908 TIME 1 3936.06 3873.41 901.923 85.2656  901.923  3873.41  1419.44  0.3 0.3 0.3 0.0973282 0.0973282 0.0973282 0.3 8.01894e-005  1.25 1.25 1.25 0.419769 0.419769 0.419769 1.25 0.000330148  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  901.923
1 1909 TIME 1 3933.32 3870.71 901.347 85.2119  901.347  3870.71  1418.26  0.31 0.31 0.31 0.100558 0.100558 0.100558 0.31 8.29206e-005  1.31 1.31 1.31 0.439855 0.439855 0.439855 1.31 0.000346238  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  901.347
1 1910 TIME 1 3930.46 3867.9 900.738 85.1603  900.738  3867.9  1417.07  0.33 0.33 0.33 0.107031 0.107031 0.107031 0.33 8.8335e-005  1.38 1.38 1.38 0.463302 0.463302 0.463302 1.38 0.000365007  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  900.738
1 1911 TIME 1 3927.48 3864.97 900.091 85.109  900.091  3864.97  1415.86  0.34 0.34 0.34 0.110262 0.110262 0.110262 0.34 9.10816e-005  1.44 1.44 1.44 0.483395 0.483395 0.483395 1.44 0.000381169  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  900.091
1 1912 TIME 1 3924.4 3861.93 899.415 85.0565  899.415  3861.93  1414.64  0.36 0.36 0.36 0.116738 0.116738 0.116738 0.36 9.65157e-005  1.51 1.51 1.51 0.506849 0.506849 0.506849 1.51 0.000400014  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  899.415
1 1913 TIME 1 3921.21 3858.78 898.706 84.9945  898.706  3858.78  1413.4  0.37 0.37 0.37 0.119971 0.119971 0.119971 0.37 9.92784e-005  1.57 1.57 1.57 0.526952 0.526952 0.526952 1.57 0.000416251  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  898.706
1 1914 TIME 1 3917.93 3855.54 897.97 84.9148  897.97  3855.54  1412.14  0.39 0.39 0.39 0.126448 0.126448 0.126448 0.39 0.000104733  1.64 1.64 1.64 0.550416 0.550416 0.550416 1.64 0.000435177  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  897.97
1 1915 TIME 1 3914.54 3852.19 897.205 84.8022  897.205  3852.19  1410.87  0.4 0.4 0.4 0.129684 0.129684 0.129684 0.4 0.000107513  1.7 1.7 1.7 0.57053 0.57053 0.57053 1.7 0.000451493  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  897.205
1 1916 TIME 1 3911.08 3848.77 896.417 84.6428  896.417  3848.77  1409.6  0.42 0.42 0.42 0.136163 0.136163 0.136163 0.42 0.00011299  1.77 1.77 1.77 0.594007 0.594007 0.594007 1.77 0.000470504  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  896.417
1 1917 TIME 1 3907.52 3845.25 895.602 84.4193  895.602  3845.25  1408.31  0.66 0.66 0.66 0.213967 0.213967 0.213967 0.66 0.000177719  2.96 2.96 2.96 0.993355 0.993355 0.993355 2.96 0.000787555  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  895.602
1 1918 TIME 1 3902.54 3840.33 894.445 84.0411  894.445  3840.33  1406.59  0.77 0.77 0.77 0.249631 0.249631 0.249631 0.77 0.000207607  3.48 3.48 3.48 1.1679 1.1679 1.1679 3.48 0.000927103  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  894.445
1 1919 TIME 1 3896.95 3834.8 893.138 83.5382  893.138  3834.8  1404.69  0.54 0.54 0.54 0.175073 0.175073 0.175073 0.54 0.000145806  1.62 1.62 1.62 0.543705 0.543705 0.543705 1.62 0.000432208  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  893.138
1 1920 TIME 1 3893.43 3831.37 892.325 82.9235  892.325  3831.37  1403.51  0.55 0.55 0.55 0.178318 0.178318 0.178318 0.55 0.000148641  1.84 1.84 1.84 0.617555 0.617555 0.617555 1.84 0.000491346  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  892.325
1 1921 TIME 1 3889.66 3827.72 891.458 82.1832  891.458  3827.72  1402.27  0.45 0.45 0.45 0.145899 0.145899 0.145899 0.45 0.000121733  1.85 1.85 1.85 0.620925 0.620925 0.620925 1.85 0.000494491  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  891.458
1 1922 TIME 1 3885.93 3824.17 890.614 81.3258  890.614  3824.17  1401.05  0.39 0.39 0.39 0.126448 0.126448 0.126448 0.39 0.000105601  1.68 1.68 1.68 0.563873 0.563873 0.563873 1.68 0.000449472  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  890.614
1 1923 TIME 1 3882.37 3820.85 889.826 80.3743  889.826  3820.85  1399.88  0.42 0.42 0.42 0.136174 0.136174 0.136174 0.42 0.000113824  1.79 1.79 1.79 0.600781 0.600781 0.600781 1.79 0.000479322  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  889.826
1 1924 TIME 1 3878.58 3817.37 889.007 79.3602  889.007  3817.37  1398.6  0.24 0.24 0.24 0.077811 0.077811 0.077811 0.24 6.51017e-005  2.58 2.58 2.58 0.865878 0.865878 0.865878 2.58 0.0006915  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  889.007
1 1925 TIME 1 3874.04 3813.25 888.047 78.3254  888.047  3813.25  1397.02  0.17 0.17 0.17 0.0551123 0.0551123 0.0551123 0.17 4.61636e-005  3.69 3.69 3.69 1.23827 1.23827 1.23827 3.69 0.000990082  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  888.047
1 1926 TIME 1 3868.31 3808.02 886.845 77.3265  886.845  3808.02  1394.91  0.62 0.62 0.62 0.200975 0.200975 0.200975 0.62 0.000168592  4.25 4.25 4.25 1.42594 1.42594 1.42594 4.25 0.00114191  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  886.845
1 1927 TIME 1 3861.37 3801.65 885.405 76.423  885.405  3801.65  1392.21  1.05 1.05 1.05 0.3403 0.3403 0.3403 1.05 0.00028599  4.87 4.87 4.87 1.63355 1.63355 1.63355 4.87 0.00131067  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  885.405
1 1928 TIME 1 3853.16 3794.07 883.717 75.676  883.717  3794.07  1388.85  1.34 1.34 1.34 0.434177 0.434177 0.434177 1.34 0.000365694  4.18 4.18 4.18 1.40161 1.40161 1.40161 4.18 0.0011272  0.64 0.64 0.64 0.221263 0.221263 0.221263 0.64 0.000171452 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  883.717
1 1929 TIME 1 3844.42 3786.02 881.97 75.1419  881.97  3786.02  1385.03  1.58 1.58 1.58 0.511752 0.511752 0.511752 1.58 0.000432082  4.07 4.07 4.07 1.36406 1.36406 1.36406 4.07 0.00109983  1.29 1.29 1.29 0.445688 0.445688 0.445688 1.29 0.000346317 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  881.97
1 1930 TIME 1 3834.58 3776.9 880.031 74.8504  880.031  3776.9  1380.52  1.47 1.47 1.47 0.475892 0.475892 0.475892 1.47 0.000402937  5.3 5.3 5.3 1.77517 1.77517 1.77517 5.3 0.00143561  1.48 1.48 1.48 0.510916 0.510916 0.510916 1.48 0.000398278 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  880.031
1 1931 TIME 1 3823.1 3766.11 877.767 74.779  877.767  3766.11  1375.1  0.88 0.88 0.88 0.284714 0.284714 0.284714 0.88 0.000241878  4.74 4.74 4.74 1.58639 1.58639 1.58639 4.74 0.00128752  1.97 1.97 1.97 0.679423 0.679423 0.679423 1.97 0.000531645 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  877.767
1 1932 TIME 1 3811.9 3755.55 875.635 74.8701  875.635  3755.55  1369.4  1.05 1.05 1.05 0.339455 0.339455 0.339455 1.05 0.000289376  7.08 7.08 7.08 2.36731 2.36731 2.36731 7.08 0.00192837  2.47 2.47 2.47 0.850903 0.850903 0.850903 2.47 0.000668427 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  875.635
1 1933 TIME 1 3797.34 3741.56 872.755 75.0016  872.755  3741.56  1362.25  1.63 1.63 1.63 0.52651 0.52651 0.52651 1.63 0.000450831  2.81 2.81 2.81 0.938598 0.938598 0.938598 2.81 0.000768149  2.96 2.96 2.96 1.01849 1.01849 1.01849 2.96 0.000803986 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  872.755
1 1934 TIME 1 3785.57 3730.23 870.582 75.021  870.582  3730.23  1355.73  1.61 1.61 1.61 0.519514 0.519514 0.519514 1.61 0.000446571  4.17 4.17 4.17 1.39118 1.39118 1.39118 4.17 0.00114326  3.45 3.45 3.45 1.18548 1.18548 1.18548 3.45 0.000939864 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  870.582
1 1935 TIME 1 3771.61 3716.58 867.912 74.7919  867.912  3716.58  1348.26  1.68 1.68 1.68 0.541501 0.541501 0.541501 1.68 0.00046761  6.31 6.31 6.31 2.10245 2.10245 2.10245 6.31 0.00173612  3.95 3.95 3.95 1.35542 1.35542 1.35542 3.95 0.00107995 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  867.912
1 1936 TIME 1 3754.62 3699.78 864.524 74.2673  864.524  3699.78  1339.72  1.49 1.49 1.49 0.479717 0.479717 0.479717 1.49 0.000416535  6.6 6.6 6.6 2.19631 2.19631 2.19631 6.6 0.00182396  4.44 4.44 4.44 1.52156 1.52156 1.52156 4.44 0.00121935 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  864.524
1 1937 TIME 1 3736.75 3681.99 860.907 73.5154  860.907  3681.99  1330.97  1.77 1.77 1.77 0.569214 0.569214 0.569214 1.77 0.00049712  4.31 4.31 4.31 1.43248 1.43248 1.43248 4.31 0.00119674  5.27 5.27 5.27 1.80375 1.80375 1.80375 5.27 0.00145418 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  860.907
1 1938 TIME 1 3719.78 3665.04 857.472 72.7251  857.472  3665.04  1322.77  1.67 1.67 1.67 0.536445 0.536445 0.536445 1.67 0.000471141  4.69 4.69 4.69 1.55692 1.55692 1.55692 4.69 0.00130819  5.18 5.18 5.18 1.77086 1.77086 1.77086 5.18 0.00143589 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  857.472
1 1939 TIME 1 3702.37 3647.67 853.885 72.117  853.885  3647.67  1314.81  1.73 1.73 1.73 0.555123 0.555123 0.555123 1.73 0.000490351  4.71 4.71 4.71 1.56185 1.56185 1.56185 4.71 0.00131997  4.53 4.53 4.53 1.54702 1.54702 1.54702 4.53 0.00126166 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  853.885
1 1940 TIME 1 3685.3 3630.7 850.323 71.8951  850.323  3630.7  1307.45  1.6 1.6 1.6 0.512901 0.512901 0.512901 1.6 0.000455608  2.97 2.97 2.97 0.983896 0.983896 0.983896 2.97 0.00083623  6.51 6.51 6.51 2.22114 2.22114 2.22114 6.51 0.00182159 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  850.323
1 1941 TIME 1 3667.91 3613.54 846.63 72.2072  846.63  3613.54  1300.45  1.16 1.16 1.16 0.371524 0.371524 0.371524 1.16 0.000331892  4.19 4.19 4.19 1.38687 1.38687 1.38687 4.19 0.00118539  6.02 6.02 6.02 2.05231 2.05231 2.05231 6.02 0.00169256 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  846.63
1 1942 TIME 1 3650.06 3596.03 842.767 73.22  842.767  3596.03  1293.68  0.27 0.27 0.27 0.0864088 0.0864088 0.0864088 0.27 7.76324e-005  3.1 3.1 3.1 1.02534 1.02534 1.02534 3.1 0.000881356  3.2 3.2 3.2 1.09019 1.09019 1.09019 3.2 0.000904144 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  842.767
1 1943 TIME 1 3636.79 3583.15 839.951 75.1989  839.951  3583.15  1288.57  2.05 2.05 2.05 0.655581 0.655581 0.655581 2.05 0.000591596  3.84 3.84 3.84 1.2692 1.2692 1.2692 3.84 0.00109576  3.06 3.06 3.06 1.04177 1.04177 1.04177 3.06 0.000867766 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  839.951
1 1944 TIME 1 3621.05 3567.72 836.487 78.5103  836.487  3567.72  1282.59  8.36 8.36 8.36 2.67186 2.67186 2.67186 8.36 0.00242318  16.52 16.52 16.52 5.45706 5.45706 5.45706 16.52 0.00473478  2.51 2.51 2.51 0.854057 0.854057 0.854057 2.51 0.000714923 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  836.487
1 1945 TIME 1 3587.11 3533.92 828.574 83.6502  828.574  3533.92  1270.52  18.54 18.54 18.54 5.9243 5.9243 5.9243 18.54 0.00542581  40.02 40.02 40.02 13.2189 13.2189 13.2189 40.02 0.0115806  3.35 3.35 3.35 1.13997 1.13997 1.13997 3.35 0.000963354 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  828.574
1 1946 TIME 1 3519.52 3466.13 812.43 90.8397  812.43  3466.13  1247.48  16.33 16.33 16.33 5.22143 5.22143 5.22143 16.33 0.00487329  41.42 41.42 41.42 13.6938 13.6938 13.6938 41.42 0.0122212  5.76 5.76 5.76 1.96264 1.96264 1.96264 5.76 0.00168884 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  812.43
1 1947 TIME 1 3451.35 3397.23 795.951 99.4442  795.951  3397.23  1224.35  7.09 7.09 7.09 2.26928 2.26928 2.26928 7.09 0.00215909  9.19 9.19 9.19 3.04243 3.04243 3.04243 9.19 0.00276672  4.59 4.59 4.59 1.56698 1.56698 1.56698 4.59 0.00137308 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  795.951
1 1948 TIME 1 3426.5 3370.95 789.656 106.504  789.656  3370.95  1215.52  6.49 6.49 6.49 2.07854 2.07854 2.07854 6.49 0.00199187  16.81 16.81 16.81 5.57011 5.57011 5.57011 16.81 0.00510018  9.18 9.18 9.18 3.13846 3.13846 3.13846 9.18 0.00276739 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  789.656
1 1949 TIME 1 3391.29 3333.62 780.636 106.341  780.636  3333.62  1203.6  3.72 3.72 3.72 1.19286 1.19286 1.19286 3.72 0.0011546  6.17 6.17 6.17 2.0479 2.0479 2.0479 6.17 0.00189293  11.88 11.88 11.88 4.07172 4.07172 4.07172 11.88 0.00362108 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  780.636
1 1950 TIME 1 3368.15 3307.61 774.209 97.0652  774.209  3307.61  1196.28  3.42 3.42 3.42 1.09844 1.09844 1.09844 3.42 0.00106993  4.61 4.61 4.61 1.53347 1.53347 1.53347 4.61 0.00142543  14.49 14.49 14.49 4.98228 4.98228 4.98228 14.49 0.00445076 0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  0 0 0 0 0 0 0 0  774.209
