Area Yr Era Seas Bio_all Bio_smry SpawnBio Recruit_0  SpawnBio_GP:1 SmryBio_SX:1_GP:1 SmryBio_SX:2_GP:1 SmryNum_SX:1_GP:1 SmryNum_SX:2_GP:1 sel(B):_1 dead(B):_1 retain(B):_1 sel(N):_1 dead(N):_1 retain(N):_1 obs_cat:_1 F:_1 sel(B):_2 dead(B):_2 retain(B):_2 sel(N):_2 dead(N):_2 retain(N):_2 obs_cat:_2 F:_2 sel(B):_3 dead(B):_3 retain(B):_3 sel(N):_3 dead(N):_3 retain(N):_3 obs_cat:_3 F:_3 sel(B):_4 dead(B):_4 retain(B):_4 sel(N):_4 dead(N):_4 retain(N):_4 obs_cat:_4 F:_4 SSB_vir_LH ABC_buffer
1 1988 TIME 1 131.671 122.883 55.5149 106.808  55.5149  93.112 29.7706  150.553 66.4209  0.4998 0.4998 0.4998 1.5443 1.5443 1.5443 0.4998 0.00358705  0 0 0 0 0 0 0 0  5.17408 5.17408 5.17408 7.98758 7.98758 7.98758 5.17408 0.0458219  15.9544 15.9544 15.9544 18.1371 18.1371 18.1371 15.9544 0.149829 55.5149 NA
1 1989 TIME 1 146.625 144.216 67.699 88.7447  67.699  107.16 37.0563  231.622 120  0.4794 0.4794 0.4794 1.09518 1.09518 1.09518 0.4794 0.00315183  0 0 0 0 0 0 0 0  5.12074 5.12074 5.12074 7.54087 7.54087 7.54087 5.12074 0.041147  17.1765 17.1765 17.1765 19.6026 19.6026 19.6026 17.1765 0.1496 67.699 NA
1 1990 TIME 1 154.896 152.732 71.7202 107.629  71.7202  116.275 36.4574  193.24 88.0288  0.622199 0.622199 0.622199 1.11468 1.11468 1.11468 0.6222 0.0039826  0 0 0 0 0 0 0 0  3.48749 3.48749 3.48749 4.47151 4.47151 4.47151 3.48749 0.0257332  16.8878 16.8878 16.8878 18.601 18.601 18.601 16.8878 0.130189 71.7202 NA
1 1991 TIME 1 155.268 152.77 83.835 104.185  83.835  120.39 32.3804  160.095 66.2992  1.632 1.632 1.632 2.63102 2.63102 2.63102 1.632 0.010729  0 0 0 0 0 0 0 0  3.51289 3.51289 3.51289 3.92942 3.92942 3.92942 3.51289 0.0256494  16.296 16.296 16.296 15.918 15.918 15.918 16.296 0.122054 83.835 NA
1 1992 TIME 1 147.646 145.227 90.8979 101.05  90.8979  117.417 27.81  140.962 57.0764  0.4386 0.4386 0.4386 0.686498 0.686498 0.686498 0.4386 0.00316087  0 0 0 0 0 0 0 0  5.79893 5.79893 5.79893 6.01196 6.01196 6.01196 5.79894 0.0460788  21.8892 21.8892 21.8892 19.4053 19.4053 19.4053 21.8892 0.178598 90.8979 NA
1 1993 TIME 1 130.355 127.48 82.8587 208.749  82.8587  104.356 23.1238  122.652 50.176  0.3978 0.3978 0.3978 0.633542 0.633542 0.633542 0.3978 0.00319194  0 0 0 0 0 0 0 0  3.57639 3.57639 3.57639 3.64084 3.64084 3.64084 3.57639 0.0318071  14.3907 14.3907 14.3907 12.2554 12.2554 12.2554 14.3908 0.131962 82.8587 NA
1 1994 TIME 1 122.452 117.517 76.4706 220.977  76.4706  96.7024 20.8145  113.829 47.173  0.724199 0.724199 0.724199 1.53452 1.53452 1.53452 0.7242 0.00613853  5.62824 5.62824 5.62824 4.44857 4.44857 4.44857 5.62831 0.751542  1.91012 1.91012 1.91012 2.14675 2.14675 2.14675 1.91012 0.0186119  11.7637 11.7637 11.7637 10.1111 10.1111 10.1111 11.7638 0.119618 76.4706 NA
1 1995 TIME 1 117.887 113.121 67.2178 137.979  67.2178  90.7376 22.3833  138.057 65.5071  0.805802 0.805802 0.805802 2.03592 2.03592 2.03592 0.8058 0.00703971  9.84818 9.84818 9.84818 7.78349 7.78349 7.78349 9.84827 1.61705  2.9325 2.9325 2.9325 3.90106 3.90106 3.90106 2.93249 0.031058  12.4999 12.4999 12.4999 11.9824 11.9824 11.9824 12.4999 0.141942 67.2178 NA
1 1996 TIME 1 113.379 110.357 55.124 95.8736  55.124  85.2448 25.1123  155.956 77.3725  0.459001 0.459001 0.459001 1.08865 1.08865 1.08865 0.459 0.00408166  10.6795 10.6795 10.6795 8.44251 8.44251 8.44251 10.6797 1.98056  1.38 1.38 1.38 1.97526 1.97526 1.97526 1.38 0.015012  12.01 12.01 12.01 13.1538 13.1538 13.1538 12.01 0.140914 55.124 NA
1 1997 TIME 1 111.837 109.489 51.0132 118.436  51.0132  83.7281 25.7614  145.729 69.0478  0.6222 0.6222 0.6222 1.27333 1.27333 1.27333 0.6222 0.00554983  11.9463 11.9463 11.9463 9.44253 9.44253 9.44253 11.9465 1.84392  1.84 1.84 1.84 2.49388 2.49388 2.49388 1.84 0.0193936  5.34 5.34 5.34 5.95132 5.95132 5.95132 5.34 0.0594531 51.0132 NA
1 1998 TIME 1 113.14 109.693 55.9618 260.734  55.9618  85.0922 24.6008  128.431 57.3072  0.6834 0.6834 0.6834 1.36171 1.36171 1.36171 0.6834 0.00634934  16.9014 16.9014 16.9014 13.355 13.355 13.355 16.9016 2.19018  2.98 2.98 2.98 3.77796 3.77796 3.77796 2.98 0.0319896  7.28 7.28 7.28 7.6437 7.6437 7.6437 7.28 0.081488 55.9618 NA
1 1999 TIME 1 105.98 100.725 54.8829 85.8323  54.8829  78.5625 22.1624  117.037 53.2255  0.346801 0.346801 0.346801 0.953502 0.953502 0.953502 0.3468 0.00337398  14.1633 14.1633 14.1633 11.1918 11.1918 11.1918 14.1635 1.98569  3.24001 3.24001 3.24001 4.5457 4.5457 4.5457 3.24 0.0382171  11.4 11.4 11.4 11.7375 11.7375 11.7375 11.4 0.142847 54.8829 NA
1 2000 TIME 1 100.483 98.6354 47.6914 52.8936  47.6914  74.2275 24.4079  149.565 77.0862  0.887401 0.887401 0.887401 2.09923 2.09923 2.09923 0.8874 0.00911039  21.8242 21.8242 21.8242 14.6498 14.6498 14.6498 21.8242 0.687584  0.58 0.58 0.58 0.866473 0.866473 0.866473 0.58 0.00734694  6.10001 6.10001 6.10001 6.99677 6.99677 6.99677 6.1 0.0840389 47.6914 NA
1 2001 TIME 1 94.1513 92.825 39.5926 71.8334  39.5926  69.0906 23.7344  124.618 59.5603  0.611999 0.611999 0.611999 1.18161 1.18161 1.18161 0.612 0.00666986  13.7549 13.7549 13.7549 9.69428 9.69428 9.69428 13.7549 0.466912  3.01 3.01 3.01 4.15986 4.15986 4.15986 3.01 0.0385737  5.52999 5.52999 5.52999 6.50445 6.50445 6.50445 5.53 0.0746377 39.5926 NA
1 2002 TIME 1 89.6979 86.9278 42.7053 300.229  42.7053  66.4444 20.4834  97.8584 42.7238  0.377399 0.377399 0.377399 0.674033 0.674033 0.674033 0.3774 0.00440827  6.47184 6.47184 6.47184 4.58848 4.58848 4.58848 6.47186 0.191223  3.24999 3.24999 3.24999 3.97154 3.97154 3.97154 3.25 0.0429031  8.50999 8.50999 8.50999 8.99602 8.99602 8.99602 8.51 0.115814 42.7053 NA
1 2003 TIME 1 86.5178 80.449 46.2902 102.453  46.2902  63.1399 17.3091  84.9452 36.6241  0.387599 0.387599 0.387599 1.18246 1.18246 1.18246 0.3876 0.00436762  5.50652 5.50652 5.50652 3.70818 3.70818 3.70818 5.50654 0.153424  1.95 1.95 1.95 2.74734 2.74734 2.74734 1.95 0.0267656  7.72999 7.72999 7.72999 7.64239 7.64239 7.64239 7.73 0.112418 46.2902 NA
1 2004 TIME 1 92.5821 90.3185 44.8973 75.2651  44.8973  67.702 22.6165  145.021 76.9823  0.23667 0.23667 0.23667 0.591042 0.591042 0.591042 0.23667 0.00243643  5.67022 5.67022 5.67022 3.69055 3.69055 3.69055 5.67024 0.168415  3.1 3.1 3.1 4.66589 4.66589 4.66589 3.1 0.0398288  3.82999 3.82999 3.82999 2.65418 2.65418 2.65418 3.83 0.0787847 44.8973 NA
1 2005 TIME 1 101.784 99.5296 44.0514 178.968  44.0514  74.7262 24.8034  134.747 64.9657  0.471239 0.471239 0.471239 0.940702 0.940702 0.940702 0.47124 0.00458275  2.19774 2.19774 2.19774 1.48808 1.48808 1.48808 2.19775 0.0656298  9.75999 9.75999 9.75999 13.3765 13.3765 13.3765 9.76 0.112216  2.83999 2.83999 2.83999 2.09978 2.09978 2.09978 2.84 0.0546969 44.0514 NA
1 2006 TIME 1 105.372 101.292 51.0351 157.74  51.0351  78.2008 23.0913  115.107 50.6566  0.3193 0.3193 0.3193 0.703364 0.703364 0.703364 0.3193 0.00290989  2.9854 2.9854 2.9854 2.07301 2.07301 2.07301 2.98541 0.0726982  2.59 2.59 2.59 3.34524 3.34524 3.34524 2.59 0.0274352  2.29 2.29 2.29 1.67874 1.67874 1.67874 2.29 0.0374613 51.0351 NA
1 2007 TIME 1 115.791 112.274 61.944 122.614  61.944  87.3135 24.9604  136.841 64.1246  0.0714905 0.0714905 0.0714905 0.154479 0.154479 0.154479 0.0714905 0.000597228  3.21588 3.21588 3.21588 2.1506 2.1506 2.1506 3.21589 0.0660169  2.47 2.47 2.47 3.14369 3.14369 3.14369 2.47 0.0241397  4.90999 4.90999 4.90999 3.41004 3.41004 3.41004 4.91 0.0706085 61.944 NA
1 2008 TIME 1 124.387 121.488 66.5685 129.789  66.5685  94.7283 26.76  146.436 68.3319  0.162169 0.162169 0.162169 0.316538 0.316538 0.316538 0.162169 0.00126262  3.6269 3.6269 3.6269 2.36404 2.36404 2.36404 3.62691 0.070278  3.13 3.13 3.13 3.85204 3.85204 3.85204 3.13 0.028225  1.53 1.53 1.53 1.03509 1.03509 1.03509 1.53 0.0202888 66.5685 NA
1 2009 TIME 1 133.012 130.008 73.0271 123.941  73.0271  102.604 27.4041  144.357 64.3493  0.0407393 0.0407393 0.0407393 0.0752258 0.0752258 0.0752258 0.0407393 0.000301811  3.60341 3.60341 3.60341 2.3522 2.3522 2.3522 3.60342 0.0659281  2.57 2.57 2.57 3.01644 3.01644 3.01644 2.57 0.0217179  5.11999 5.11999 5.11999 3.42624 3.42624 3.42624 5.12 0.0626021 73.0271 NA
1 2010 TIME 1 137.26 134.515 78.7842 92.5177  78.7842  107.147 27.368  143.848 63.1723  0.141456 0.141456 0.141456 0.249199 0.249199 0.249199 0.141456 0.00101466  4.6665 4.6665 4.6665 3.0316 3.0316 3.0316 4.66651 0.0795634  0.629999 0.629999 0.629999 0.709093 0.709093 0.709093 0.63 0.0051049  3.84999 3.84999 3.84999 2.52491 2.52491 2.52491 3.85 0.0439073 78.7842 NA
1 2011 TIME 1 141.317 139.052 84.4068 114.179  84.4068  111.781 27.2709  143.159 61.8708  0.131333 0.131333 0.131333 0.210148 0.210148 0.210148 0.131334 0.000936996  5.2655 5.2655 5.2655 3.37423 3.37423 3.37423 5.26551 0.0864219  2.42 2.42 2.42 2.58875 2.58875 2.58875 2.42 0.0192699  5.19999 5.19999 5.19999 3.32548 3.32548 3.32548 5.2 0.0569305 84.4068 NA
1 2012 TIME 1 139.357 136.62 85.7433 128.691  85.7433  111.027 25.5937  131.286 54.5071  0.232495 0.232495 0.232495 0.373884 0.373884 0.373884 0.232496 0.00169992  6.10643 6.10643 6.10643 3.87069 3.87069 3.87069 6.10644 0.101175  4.19 4.19 4.19 4.34634 4.34634 4.34634 4.19 0.0340192  3.52 3.52 3.52 2.19958 2.19958 2.19958 3.52 0.038513 85.7433 NA
1 2013 TIME 1 135.138 132.216 84.7676 111.162  84.7676  107.998 24.2174  127.782 53.7975  0.120724 0.120724 0.120724 0.204678 0.204678 0.204678 0.120724 0.00090916  6.19349 6.19349 6.19349 3.88581 3.88581 3.88581 6.1935 0.106417  2.45 2.45 2.45 2.55797 2.55797 2.55797 2.45 0.0206271  5.30999 5.30999 5.30999 3.24677 3.24677 3.24677 5.31 0.059661 84.7676 NA
1 2014 TIME 1 131.517 128.754 81.5375 145.965  81.5375  104.854 23.9001  129.868 56.4151  0.296438 0.296438 0.296438 0.500278 0.500278 0.500278 0.296438 0.00228019  5.02644 5.02644 5.02644 3.13029 3.13029 3.13029 5.02645 0.0907605  2.55 2.55 2.55 2.69806 2.69806 2.69806 2.55 0.022037  4.07999 4.07999 4.07999 2.47098 2.47098 2.47098 4.08 0.047444 81.5375 NA
1 2015 TIME 1 130.687 126.876 79.2906 229.767  79.2906  103.256 23.6202  127.121 54.7642  0.252595 0.252595 0.252595 0.454037 0.454037 0.454037 0.252596 0.00190718  3.11832 3.11832 3.11832 1.94532 1.94532 1.94532 3.11833 0.0568824  1.32 1.32 1.32 1.42529 1.42529 1.42529 1.32 0.0112618  0.749999 0.749999 0.749999 0.454807 0.454807 0.454807 0.75 0.00868426 79.2906 NA
1 2016 TIME 1 138.033 132.967 82.5329 166.391  82.5329  107.962 25.0054  138.487 61.1291  0.0403375 0.0403375 0.0403375 0.0856293 0.0856293 0.0856293 0.0403375 0.000285127  2.68312 2.68312 2.68312 1.67893 1.67893 1.67893 2.68313 0.0477346  3.73 3.73 3.73 4.32209 4.32209 4.32209 3.73 0.0305021  1.99 1.99 1.99 1.21028 1.21028 1.21028 1.99 0.0223928 82.5329 NA
1 2017 TIME 1 147.311 143.456 84.0186 159.728  84.0186  114.444 29.0114  170.275 80.4571  0.2142 0.2142 0.2142 0.429506 0.429506 0.429506 0.2142 0.00138982  2.63911 2.63911 2.63911 1.65861 1.65861 1.65861 2.63912 0.0450373  0.18 0.18 0.18 0.215508 0.215508 0.215508 0.18 0.00135983  0.619999 0.619999 0.619999 0.383619 0.383619 0.383619 0.62 0.00665993 84.0186 NA
1 2018 TIME 1 162.412 158.67 90.4431 161.813  90.4431  126.372 32.2985  178.87 81.2625  0.919999 0.919999 0.919999 1.70662 1.70662 1.70662 0.92 0.00546864  1.6635 1.6635 1.6635 1.06189 1.06189 1.06189 1.6635 0.0260069  2 2 2 2.33246 2.33246 2.33246 2 0.0136333  0.619999 0.619999 0.619999 0.394081 0.394081 0.394081 0.62 0.00608195 90.4431 NA
1 2019 FORE 1 0 0 100.592 165.368  100.592  0 0  181.88 79.7529  0.369999 0.369999 0.369999 0.654365 0.654365 0.654365  _ 0.00209439  4.98 4.98 4.98 3.2158 3.2158 3.2158  _ 0.0703592  3.3 3.3 3.3 3.70304 3.70304 3.70304  _ 0.0211408  4.2 4.2 4.2 2.69184 2.69184 2.69184  _ 0.0379801 100.592 1
1 2020 FORE 1 0 0 106.425 167.163  106.425  0 0  181.367 78.5849  0.369999 0.369999 0.369999 0.642159 0.642159 0.642159  _ 0.00205035  4.98 4.98 4.98 3.19415 3.19415 3.19415  _ 0.0657648  3.3 3.3 3.3 3.61124 3.61124 3.61124  _ 0.0205902  4.2 4.2 4.2 2.66311 2.66311 2.66311  _ 0.0362147 106.425 1
1 2021 FORE 1 0 0 110.507 168.326  110.507  0 0  182.104 78.5955  3.67397 3.67397 3.67397 6.34849 6.34849 6.34849  _ 0.0205186  7.42877 7.42877 7.42877 4.71112 4.71112 4.71112  _ 0.0975792  8.14057 8.14057 8.14057 8.80375 8.80375 8.80375  _ 0.051153  2.65739 2.65739 2.65739 1.65917 1.65917 1.65917  _ 0.0228198 110.507 0.935
1 2022 FORE 1 0 0 106.965 167.321  106.965  0 0  176.197 76.3192  3.53487 3.53487 3.53487 6.19333 6.19333 6.19333  _ 0.0204089  7.07276 7.07276 7.07276 4.45898 4.45898 4.45898  _ 0.0970573  7.81328 7.81328 7.81328 8.47631 8.47631 8.47631  _ 0.0508795  2.55227 2.55227 2.55227 1.57942 1.57942 1.57942  _ 0.0226978 106.965 0.93
1 2023 FORE 1 0 0 103.094 166.158  103.094  0 0  172.548 75.2672  3.41889 3.41889 3.41889 6.07872 6.07872 6.07872  _ 0.0203211  6.73545 6.73545 6.73545 4.24289 4.24289 4.24289  _ 0.0966399  7.53427 7.53427 7.53427 8.24791 8.24791 8.24791  _ 0.0506607  2.45067 2.45067 2.45067 1.51352 1.51352 1.51352  _ 0.0226002 103.094 0.926
1 2024 FORE 1 0 0 99.5571 165.032  99.5571  0 0  169.873 74.5195  3.32379 3.32379 3.32379 5.9838 5.9838 5.9838  _ 0.0202333  6.46478 6.46478 6.46478 4.08089 4.08089 4.08089  _ 0.0962224  7.3063 7.3063 7.3063 8.0799 8.0799 8.0799  _ 0.0504418  2.36239 2.36239 2.36239 1.46337 1.46337 1.46337  _ 0.0225025 99.5571 0.922
1 2025 FORE 1 0 0 96.6733 164.066  96.6733  0 0  167.798 73.9069  3.24353 3.24353 3.24353 5.89539 5.89539 5.89539  _ 0.0201236  6.26111 6.26111 6.26111 3.96501 3.96501 3.96501  _ 0.0957006  7.11709 7.11709 7.11709 7.93935 7.93935 7.93935  _ 0.0501683  2.28897 2.28897 2.28897 1.42531 1.42531 1.42531  _ 0.0223805 96.6733 0.917
1 2026 FORE 1 0 0 94.4695 163.296  94.4695  0 0  166.127 73.3746  3.18128 3.18128 3.18128 5.82327 5.82327 5.82327  _ 0.0200358  6.12151 6.12151 6.12151 3.8878 3.8878 3.8878  _ 0.0952832  6.97187 6.97187 6.97187 7.82922 7.82922 7.82922  _ 0.0499494  2.23346 2.23346 2.23346 1.39803 1.39803 1.39803  _ 0.0222829 94.4695 0.913
1 2027 FORE 1 0 0 92.7933 162.691  92.7933  0 0  164.747 72.9087  3.1298 3.1298 3.1298 5.75953 5.75953 5.75953  _ 0.0199481  6.01696 6.01696 6.01696 3.82943 3.82943 3.82943  _ 0.0948657  6.85295 6.85295 6.85295 7.73367 7.73367 7.73367  _ 0.0497306  2.18934 2.18934 2.18934 1.37631 1.37631 1.37631  _ 0.0221853 92.7933 0.909
1 2028 FORE 1 0 0 91.506 162.215  91.506  0 0  163.615 72.5152  3.08331 3.08331 3.08331 5.69709 5.69709 5.69709  _ 0.0198383  5.92671 5.92671 5.92671 3.77735 3.77735 3.77735  _ 0.0943439  6.74662 6.74662 6.74662 7.64163 7.64163 7.64163  _ 0.0494571  2.15122 2.15122 2.15122 1.35674 1.35674 1.35674  _ 0.0220632 91.506 0.904
1 2029 FORE 1 0 0 90.5194 161.842  90.5194  0 0  162.713 72.1974  3.04688 3.04688 3.04688 5.64747 5.64747 5.64747  _ 0.0197506  5.85642 5.85642 5.85642 3.73617 3.73617 3.73617  _ 0.0939265  6.66343 6.66343 6.66343 7.5683 7.5683 7.5683  _ 0.0492382  2.12169 2.12169 2.12169 1.34131 1.34131 1.34131  _ 0.0219656 90.5194 0.9
1 2030 FORE 1 0 0 89.7526 161.548  89.7526  0 0  161.996 71.9426  3.01564 3.01564 3.01564 5.60322 5.60322 5.60322  _ 0.0196628  5.79568 5.79568 5.79568 3.69998 3.69998 3.69998  _ 0.093509  6.5924 6.5924 6.5924 7.5035 7.5035 7.5035  _ 0.0490194  2.09681 2.09681 2.09681 1.32792 1.32792 1.32792  _ 0.021868 89.7526 0.896
