Area Yr Era Seas Bio_all Bio_smry SpawnBio Recruit_0  SpawnBio_GP:1 SmryBio_SX:1_GP:1 SmryBio_SX:2_GP:1 SmryNum_SX:1_GP:1 SmryNum_SX:2_GP:1 sel(B):_1 dead(B):_1 retain(B):_1 sel(N):_1 dead(N):_1 retain(N):_1 obs_cat:_1 F:_1 sel(B):_2 dead(B):_2 retain(B):_2 sel(N):_2 dead(N):_2 retain(N):_2 obs_cat:_2 F:_2 sel(B):_3 dead(B):_3 retain(B):_3 sel(N):_3 dead(N):_3 retain(N):_3 obs_cat:_3 F:_3 sel(B):_4 dead(B):_4 retain(B):_4 sel(N):_4 dead(N):_4 retain(N):_4 obs_cat:_4 F:_4 SSB_vir_LH ABC_buffer
1 2015 TIME 1 24922.1 24487.5 12690.8 12792.4  12690.8  15453.6 9033.9  31184.9 28639.9  1040.11 1040.11 1039.95 1316.82 1316.82 1316.38 1039.95 0.0884789  1090.74 1090.74 1076.66 1445.4 1445.4 1397.79 1076.66 0.0819372  215.616 215.616 215.385 305.783 305.783 305.078 215.385 0.0135259  357.773 357.773 354.027 530.525 530.525 516.117 354.027 0.020429 12690.8 NA
1 2016 TIME 1 25175 24741.5 13206.2 16460.4  13206.2  15841.9 8899.59  29264.3 26636.3  864.664 864.664 864.545 1035.8 1035.8 1035.47 864.545 0.067289  1182.46 1182.46 1168.42 1485.68 1485.68 1438.96 1168.42 0.0830965  237.735 237.735 237.489 318.761 318.761 318.025 237.489 0.0141844  237.858 237.858 235.489 335.002 335.002 325.911 235.49 0.0130739 13206.2 NA
1 2017 TIME 1 25211.2 24774.1 13519.1 16517.2  13519.1  16028.1 8745.99  27765.9 25213  1142.44 1142.44 1142.29 1311.33 1311.33 1310.94 1142.29 0.0852698  1285.09 1285.09 1270.92 1551.56 1551.56 1505.64 1270.92 0.0879077  201.284 201.284 201.086 260.41 260.41 259.837 201.086 0.0118104  397.065 397.065 393.383 540.361 540.361 526.479 393.383 0.0216315 13519.1 NA
1 2018 TIME 1 24529.4 23996.7 13365.4 19018.3  13365.4  15653.3 8343.44  26028.7 23562.5  957.403 957.403 957.286 1066.99 1066.99 1066.68 957.286 0.0711812  1275.63 1275.63 1262.43 1497.08 1497.08 1454.38 1262.43 0.0876739  218.24 218.24 218.035 274.998 274.998 274.42 218.035 0.012991  405.733 405.733 402.225 537.68 537.68 524.42 402.225 0.022531 13365.4 NA
1 2019 FORE 1 23900.1 23350.8 13077.7 18972.4  13077.7  15285.3 8065.49  25799.4 23432  1034.78 1034.78 1034.66 1127.94 1127.94 1127.62  _ 0.0783513  1316.69 1316.69 1303.27 1513.75 1513.75 1469.22  _ 0.0925621  140.811 140.811 140.681 173.649 173.649 173.276  _ 0.0086508  415.718 415.718 412.158 540.085 540.085 526.288  _ 0.0238832 13077.7 1
1 2020 FORE 1 23254.6 22641.7 12558.1 18884.8  12558.1  14824.6 7817.15  25620.7 23359.2  1024.92 1024.92 1024.79 1099.87 1099.87 1099.53  _ 0.0806309  1198.74 1198.74 1185.96 1363 1363 1319.23  _ 0.0875968  242.869 242.869 242.634 296.262 296.262 295.569  _ 0.0155882  378.477 378.477 375.011 488.777 488.777 475.032  _ 0.0227054 12558.1 1
1 2021 FORE 1 22791.6 22180.5 12019 18786.9  12019  14470.4 7710.05  26296.9 24108.2  1349.96 1349.96 1349.78 1443.95 1443.95 1443.45  _ 0.116077  1709.25 1709.25 1689.12 1953.92 1953.92 1882.78  _ 0.135825  394.747 394.747 394.331 485.632 485.632 484.357  _ 0.0275251  661.478 661.478 654.635 867.611 867.611 840.049  _ 0.0429088 12019 1
1 2022 FORE 1 21326.5 20718.4 10798.7 18534  10798.7  13417.6 7300.74  26182 24029.6  1187.27 1187.27 1187.1 1288.58 1288.58 1288.07  _ 0.115393  1520.84 1520.84 1500.45 1782.31 1782.31 1708.69  _ 0.13504  353.747 353.747 353.332 448.452 448.452 447.133  _ 0.0273671  598.304 598.304 591.165 814.012 814.012 785.095  _ 0.0426656 10798.7 1
1 2023 FORE 1 20495.8 19891.8 10038.2 18349.6  10038.2  12779.4 7112.39  26255.8 24120.2  1076.82 1076.82 1076.64 1200.19 1200.19 1199.67  _ 0.114866  1398.46 1398.46 1377.76 1693.34 1693.34 1618.09  _ 0.134435  328.62 328.62 328.204 432.376 432.376 431.024  _ 0.0272454  561.144 561.144 553.768 794.11 794.11 764.333  _ 0.042478 10038.2 1
1 2024 FORE 1 20104.6 19508.3 9654.65 18247.3  9654.65  12454 7054.21  26402.8 24248.2  1011.33 1011.33 1011.15 1161.34 1161.34 1160.81  _ 0.114346  1329.43 1329.43 1308.6 1659.65 1659.65 1583.91  _ 0.133835  315.556 315.556 315.141 428.665 428.665 427.303  _ 0.0271239  542.7 542.7 535.225 791.841 791.841 761.804  _ 0.0422898 9654.65 1
1 2025 FORE 1 19974.8 19383.8 9522.99 18210.5  9522.99  12331.1 7052.71  26501.2 24300  978.454 978.454 978.28 1150.91 1150.91 1150.38  _ 0.113682  1296.31 1296.31 1275.54 1653.51 1653.51 1578.13  _ 0.133064  309.998 309.998 309.584 429.763 429.763 428.405  _ 0.0269675  535.183 535.183 527.719 794.904 794.904 765.019  _ 0.0420467 9522.99 1
1 2026 FORE 1 19973.4 19385.2 9526.66 18211.5  9526.66  12318.9 7066.26  26541.8 24284.8  967.743 967.743 967.57 1154.91 1154.91 1154.38  _ 0.113147  1286.3 1286.3 1265.67 1659.62 1659.62 1584.92  _ 0.13244  308.938 308.938 308.527 432.317 432.317 430.971  _ 0.0268408  533.94 533.94 526.535 798.789 798.789 769.208  _ 0.0418495 9526.66 1
1 2027 FORE 1 20011.5 19424.3 9579.74 18226.5  9579.74  12349.3 7075.01  26538.2 24231.9  967.082 967.082 966.911 1161.17 1161.17 1160.64  _ 0.1126  1285.56 1285.56 1265.11 1665.09 1665.09 1591.16  _ 0.131804  309.299 309.299 308.892 433.689 433.689 432.357  _ 0.0267116  534.332 534.332 527.008 799.92 799.92 770.688  _ 0.0416487 9579.74 1
1 2028 FORE 1 20048.3 19460.9 9635.34 18241.9  9635.34  12385.4 7075.52  26513.9 24172.5  968.228 968.228 968.057 1163.37 1163.37 1162.85  _ 0.111909  1285.35 1285.35 1265.1 1664.05 1664.05 1590.92  _ 0.130999  309.281 309.281 308.877 432.93 432.93 431.612  _ 0.0265487  533.787 533.787 526.549 797.304 797.304 768.412  _ 0.0413956 9635.34 1
1 2029 FORE 1 20074.6 19486.8 9676.85 18253.4  9676.85  12414.6 7072.18  26489.5 24128.5  969.889 969.889 969.72 1163.25 1163.25 1162.74  _ 0.111353  1285.49 1285.49 1265.39 1660.59 1660.59 1588.02  _ 0.130352  309.11 309.11 308.709 431.489 431.489 430.182  _ 0.0264178  533.01 533.01 525.834 793.866 793.866 765.209  _ 0.0411924 9676.85 1
1 2030 FORE 1 20089.9 19501.6 9701.05 18260  9701.05  12433.4 7068.17  26472.7 24103.9  969.659 969.659 969.491 1160.19 1160.19 1159.68  _ 0.110797  1283.57 1283.57 1263.6 1654.24 1654.24 1582.1  _ 0.129705  308.399 308.399 308 429.434 429.434 428.134  _ 0.0262871  531.451 531.451 524.321 789.702 789.702 761.221  _ 0.0409896 9701.05 1
