year,method,mase,stock_name,period,depletion,autocorrS,autocorrR,num_yrs,log_sigmaR_full,log_sigmaR_test,regime_shift,detectable_SR,region
15,AR(1),4.456923680007902,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
16,AR(1),3.983170515379888,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
17,AR(1),4.7507663066186385,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
18,AR(1),5.988139904726936,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
19,AR(1),3.76835242472295,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
20,AR(1),5.98589885819133,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
21,AR(1),15.016201744941712,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
22,AR(1),3.3757753198319556,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
23,AR(1),4.728131221459368,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
24,AR(1),2.855183296458361,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
25,AR(1),2.282122598152944,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
26,AR(1),1.5438814653487025,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
27,AR(1),4.346249901066828,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
28,AR(1),4.384269087256701,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
29,AR(1),7.02807107821128,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
30,AR(1),9.165468063208388,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
1,Beverton-Holt,6.015368981467767,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
2,Beverton-Holt,2.256969678263079,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
3,Beverton-Holt,1.644039040420859,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
4,Beverton-Holt,1.6266864554602614,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
5,Beverton-Holt,1.904853576030891,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
6,Beverton-Holt,1.665645914701984,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
7,Beverton-Holt,1.6087104296872192,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
8,Beverton-Holt,4.321984036784793,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
9,Beverton-Holt,2.919674652668549,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
10,Beverton-Holt,1.5216983497871222,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
11,Beverton-Holt,2.2184599109944148,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
12,Beverton-Holt,1.5714255458418676,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
13,Beverton-Holt,2.1586522956851857,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
14,Beverton-Holt,1.294393715717225,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
15,Beverton-Holt,4.583130925848372,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
16,Beverton-Holt,6.542780986906111,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
17,Beverton-Holt,1.282017488912642,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
18,Beverton-Holt,6.0005433506066135,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
19,Beverton-Holt,1.136505905714206,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
20,Beverton-Holt,5.708704251087774,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
21,Beverton-Holt,16.85335984561532,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
22,Beverton-Holt,6.580719496288123,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
23,Beverton-Holt,7.733813397835578,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
24,Beverton-Holt,5.520032241749982,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
25,Beverton-Holt,2.772833519844983,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
26,Beverton-Holt,2.4274489738633687,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
27,Beverton-Holt,5.905369406851989,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
28,Beverton-Holt,7.750601963713357,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
29,Beverton-Holt,12.162484121800308,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
30,Beverton-Holt,1.4083290067967809,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
1,simplex,6.184966563688282,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
2,simplex,2.3577087444319913,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
3,simplex,1.4441992409834767,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
4,simplex,1.5671071053002892,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
5,simplex,2.1288828559155264,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
6,simplex,1.7052812324495061,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
7,simplex,1.6172807618384153,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
8,simplex,4.481195770206186,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
9,simplex,3.0524652526402605,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
10,simplex,2.2822199982636326,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
11,simplex,2.0666277617391255,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
12,simplex,1.7904995632790475,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
13,simplex,1.9581583559617963,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
14,simplex,1.283113975632637,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
15,simplex,5.2856391175678885,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
16,simplex,6.483896790668616,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
17,simplex,1.3565048960131096,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
18,simplex,6.311025694687761,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
19,simplex,1.1244140444719055,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
20,simplex,6.091592124770721,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
21,simplex,16.963211728230856,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
22,simplex,5.918816831771368,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
23,simplex,6.783335697640475,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
24,simplex,4.274566978725584,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
25,simplex,2.5237705564086603,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
26,simplex,3.8662316378178168,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
27,simplex,4.278572140247898,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
28,simplex,5.575955400655723,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
29,simplex,8.542714555551697,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
30,simplex,6.373245260854806,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
1,HMM,7.5236972754681695,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
2,HMM,3.4239470285248945,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
3,HMM,1.820016164272117,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
4,HMM,1.151406162206694,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
5,HMM,1.398664926612535,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
6,HMM,1.5070903493483623,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
7,HMM,1.1215646239092543,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
8,HMM,5.552890234563855,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
9,HMM,3.7600379812566067,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
10,HMM,1.2291831074932968,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
11,HMM,2.835612995265884,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
12,HMM,1.313300533007216,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
13,HMM,1.648128377457245,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
14,HMM,1.802789838375832,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
15,HMM,5.244116374896063,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
16,HMM,7.034362434137304,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
17,HMM,2.3542537081185304,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
18,HMM,6.748645556720232,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
19,HMM,1.9678278795789172,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
20,HMM,6.979116105576241,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
21,HMM,16.438551769297835,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
22,HMM,6.098731046656101,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
23,HMM,7.09045311659806,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
24,HMM,5.399226344312422,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
25,HMM,5.516970702449959,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
26,HMM,4.950402529868139,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
27,HMM,5.108328676375396,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
28,HMM,7.706954068346005,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
29,HMM,10.846893777218801,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
30,HMM,5.67539588310209,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
1,PELT,7.657215673369299,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
2,PELT,1.2191225985780672,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
3,PELT,1.343086593978007,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
4,PELT,1.4945778249348136,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
5,PELT,2.1895060627796266,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
6,PELT,1.68807609060374,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
7,PELT,1.177778477230011,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
8,PELT,4.043716883842493,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
9,PELT,2.404132616869038,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
10,PELT,1.2505476169691467,splitnose,early,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
11,PELT,1.669933600769238,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
12,PELT,1.7419240129514983,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
13,PELT,2.4611208784001013,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
14,PELT,1.136587998871548,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
15,PELT,4.35333769195471,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
16,PELT,6.239086377781302,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
17,PELT,1.430313249436735,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
18,PELT,5.643123416482559,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
19,PELT,2.0162110449571164,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
20,PELT,4.89701418901021,splitnose,mid,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
21,PELT,15.444318948994944,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
22,PELT,4.9709086486359695,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
23,PELT,5.799228185165167,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
24,PELT,4.204847923740361,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
25,PELT,3.0144693562266824,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
26,PELT,2.715106753649193,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
27,PELT,2.3672731653093684,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
28,PELT,3.647788549783758,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
29,PELT,7.632928464312886,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
30,PELT,4.911973275659588,splitnose,late,0.4181190651693189,0.9567007801314436,0.6430623511722652,48,0.8176293723632648,0.8958920568794264,1,0,West Coast
1,mean,0.9868371201208603,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
2,mean,0.8767127972338389,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
3,mean,1.2433697691000756,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
4,mean,0.9758970702284184,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
5,mean,0.8386336387134308,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
6,mean,0.8566625386773298,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
7,mean,1.0699775685182746,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
8,mean,1.2064744065644268,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
9,mean,0.9929751168668812,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
10,mean,0.852315092893573,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
11,mean,0.9465157777140667,widow,mid,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
12,mean,0.866298307909993,widow,mid,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
13,mean,0.9946423530557019,widow,mid,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
14,mean,1.035657553351766,widow,mid,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
15,mean,0.9837572976119571,widow,mid,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
16,mean,1.4394659016073528,widow,mid,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
17,mean,1.2707370726381386,widow,mid,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
18,mean,1.0178853587265722,widow,mid,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
19,mean,1.2074191660918525,widow,mid,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
20,mean,3.835216166587231,widow,mid,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
21,mean,0.9642368467453256,widow,late,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
22,mean,1.7575182627784274,widow,late,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
23,mean,1.2408284619569874,widow,late,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
24,mean,1.194034435661358,widow,late,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
25,mean,5.437540938246286,widow,late,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
26,mean,1.5753230233413984,widow,late,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
27,mean,0.7431128387652118,widow,late,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
28,mean,0.8667027564882004,widow,late,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
29,mean,0.7226729017535317,widow,late,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
30,mean,0.7177649732300294,widow,late,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
1,AR(1),0.9364631180173163,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
2,AR(1),0.79188391563446,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
3,AR(1),1.235838308666117,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
4,AR(1),1.2197811709974016,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
5,AR(1),0.7649005170442909,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
6,AR(1),0.8289934713578443,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
7,AR(1),1.0026180867611725,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
8,AR(1),0.9651072459388256,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
9,AR(1),0.6578312527907625,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
10,AR(1),0.7378132217895488,widow,early,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
11,AR(1),0.9252032921700738,widow,mid,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
12,AR(1),0.9146776921372595,widow,mid,0.3569743783246229,0.9546424312522974,0.02203360980526822,48,0.7823739423014187,0.9566229909083058,0,0,West Coast
