year,method,mase,stock_name,period,depletion,autocorrS,autocorrR,num_yrs,log_sigmaR_full,log_sigmaR_test,regime_shift,detectable_SR,region
38,simplex,1.7788087198239728,black_wa,late,0.4870681332498803,0.9704115556539972,-0.12444890021241774,64,0.3425362966949715,0.39781843503420705,0,0,West Coast
39,simplex,0.8724006447255486,black_wa,late,0.4870681332498803,0.9704115556539972,-0.12444890021241774,64,0.3425362966949715,0.39781843503420705,0,0,West Coast
40,simplex,2.239185407052014,black_wa,late,0.4870681332498803,0.9704115556539972,-0.12444890021241774,64,0.3425362966949715,0.39781843503420705,0,0,West Coast
41,simplex,1.380623285322475,black_wa,late,0.4870681332498803,0.9704115556539972,-0.12444890021241774,64,0.3425362966949715,0.39781843503420705,0,0,West Coast
42,simplex,1.2717720973120927,black_wa,late,0.4870681332498803,0.9704115556539972,-0.12444890021241774,64,0.3425362966949715,0.39781843503420705,0,0,West Coast
43,simplex,1.4616413212865706,black_wa,late,0.4870681332498803,0.9704115556539972,-0.12444890021241774,64,0.3425362966949715,0.39781843503420705,0,0,West Coast
44,simplex,1.3157775037334696,black_wa,late,0.4870681332498803,0.9704115556539972,-0.12444890021241774,64,0.3425362966949715,0.39781843503420705,0,0,West Coast
45,simplex,1.3989964308326719,black_wa,late,0.4870681332498803,0.9704115556539972,-0.12444890021241774,64,0.3425362966949715,0.39781843503420705,0,0,West Coast
46,simplex,1.370911241060971,black_wa,late,0.4870681332498803,0.9704115556539972,-0.12444890021241774,64,0.3425362966949715,0.39781843503420705,0,0,West Coast
1,HMM,3.8269138863925667,black_wa,early,0.4870681332498803,0.9704115556539972,-0.12444890021241774,64,0.3425362966949715,0.39781843503420705,0,0,West Coast
2,HMM,0.7785686013715499,black_wa,early,0.4870681332498803,0.9704115556539972,-0.12444890021241774,64,0.3425362966949715,0.39781843503420705,0,0,West Coast
3,HMM,4.854572963935269,black_wa,early,0.4870681332498803,0.9704115556539972,-0.12444890021241774,64,0.3425362966949715,0.39781843503420705,0,0,West Coast
4,HMM,2.0744081089580066,black_wa,early,0.4870681332498803,0.9704115556539972,-0.12444890021241774,64,0.3425362966949715,0.39781843503420705,0,0,West Coast
5,HMM,3.182694732303776,black_wa,early,0.4870681332498803,0.9704115556539972,-0.12444890021241774,64,0.3425362966949715,0.39781843503420705,0,0,West Coast
6,HMM,5.621218043871897,black_wa,early,0.4870681332498803,0.9704115556539972,-0.12444890021241774,64,0.3425362966949715,0.39781843503420705,0,0,West Coast
